2025-08-01 11:40:44.727,cam1,FRAME_SAVED,False,2,1,False,False,0.0,12,9,
2025-08-01 11:40:45.337,cam1,FRAME_SAVED,False,2,2,False,False,0.0,13,10,
2025-08-01 11:40:45.942,cam1,FRAME_SAVED,False,2,3,False,False,0.0,14,11,
2025-08-01 11:40:46.548,cam1,FRAME_SAVED,False,2,4,False,False,0.0,15,12,
2025-08-01 11:40:47.151,cam1,FRAME_SAVED,False,2,5,False,False,0.0,16,13,
2025-08-01 11:40:47.757,cam1,FRAME_SAVED,False,2,6,False,False,0.0,17,14,
2025-08-01 11:40:48.361,cam1,FRAME_SAVED,False,2,7,False,False,0.0,18,15,
2025-08-01 11:40:48.966,cam1,FRAME_SAVED,False,2,8,False,False,0.0,19,16,
2025-08-01 11:40:49.571,cam1,FRAME_SAVED,False,2,9,False,False,0.0,20,17,
2025-08-01 11:40:50.140,cam1,BATCH_COMPLETED,True,2,9,True,True,39.9,21,17,
2025-08-01 11:41:30.303,cam1,COOLDOWN_END,False,0,0,False,False,0.0,21,17,
2025-08-01 11:57:26.324,cam1,CAMERA_START_ATTEMPT,False,0,0,False,False,0.0,0,0,
2025-08-01 11:57:26.327,cam2,CAMERA_START_ATTEMPT,False,0,0,False,False,0.0,0,0,
2025-08-01 11:57:27.331,cam1,CAMERA_FOUND,False,0,0,False,False,0.0,0,0,
2025-08-01 11:57:28.335,cam2,CAMERA_INDEX_ERROR,False,0,0,False,False,0.0,0,0,Camera index 1 not found. 1 cameras available.
2025-08-01 11:57:30.234,cam1,CAMERA_GRAB_STARTED,False,0,0,False,False,0.0,0,0,
2025-08-01 11:57:45.782,cam1,FIRST_DETECTION,True,1,0,False,False,0.0,1,0,
2025-08-01 11:57:46.600,cam1,CONSECUTIVE_DETECTION,True,2,0,False,False,0.0,2,0,
2025-08-01 11:57:46.606,cam1,SAVE_WINDOW_START,True,2,0,False,False,0.0,2,0,
2025-08-01 11:57:46.645,cam1,FRAME_SAVED,False,2,1,False,False,0.0,2,1,
2025-08-01 11:57:47.270,cam1,FRAME_SAVED,False,2,2,False,False,0.0,3,2,
2025-08-01 11:57:47.884,cam1,FRAME_SAVED,False,2,3,False,False,0.0,4,3,
2025-08-01 11:57:48.496,cam1,FRAME_SAVED,False,2,4,False,False,0.0,5,4,
2025-08-01 11:57:49.109,cam1,FRAME_SAVED,False,2,5,False,False,0.0,6,5,
2025-08-01 11:57:49.722,cam1,FRAME_SAVED,False,2,6,False,False,0.0,7,6,
2025-08-01 11:57:50.329,cam1,FRAME_SAVED,False,2,7,False,False,0.0,8,7,
2025-08-01 11:57:50.939,cam1,FRAME_SAVED,False,2,8,False,False,0.0,9,8,
2025-08-01 11:57:51.517,cam1,BATCH_COMPLETED,True,2,8,True,True,39.9,10,8,
2025-08-01 11:58:31.840,cam1,COOLDOWN_END,False,0,0,False,False,0.0,10,8,
2025-08-01 11:58:38.179,cam1,FIRST_DETECTION,True,1,0,False,False,0.0,11,8,
2025-08-01 11:58:41.162,cam1,FIRST_DETECTION,True,1,0,False,False,0.0,12,8,
2025-08-01 11:58:41.957,cam1,CONSECUTIVE_DETECTION,True,2,0,False,False,0.0,13,8,
2025-08-01 11:58:41.959,cam1,SAVE_WINDOW_START,True,2,0,False,False,0.0,13,8,
2025-08-01 11:58:41.997,cam1,FRAME_SAVED,False,2,1,False,False,0.0,13,9,
2025-08-01 11:58:42.612,cam1,FRAME_SAVED,False,2,2,False,False,0.0,14,10,
2025-08-01 11:58:43.182,cam1,BATCH_RESET_INSUFFICIENT,False,2,2,False,False,0.0,14,10,
2025-08-01 11:58:43.756,cam1,FIRST_DETECTION,True,1,0,False,False,0.0,15,10,
2025-08-01 11:58:44.327,cam1,CONSECUTIVE_DETECTION,True,2,0,False,False,0.0,16,10,
2025-08-01 11:58:44.329,cam1,SAVE_WINDOW_START,True,2,0,False,False,0.0,16,10,
2025-08-01 11:58:44.366,cam1,FRAME_SAVED,False,2,1,False,False,0.0,16,11,
2025-08-01 11:58:44.940,cam1,BATCH_RESET_INSUFFICIENT,False,2,1,False,False,0.0,16,11,
2025-08-01 11:59:59.471,cam1,FIRST_DETECTION,True,1,0,False,False,0.0,17,11,
2025-08-01 12:00:00.184,cam1,CONSECUTIVE_DETECTION,True,2,0,False,False,0.0,18,11,
2025-08-01 12:00:00.194,cam1,SAVE_WINDOW_START,True,2,0,False,False,0.0,18,11,
2025-08-01 12:00:00.236,cam1,FRAME_SAVED,False,2,1,False,False,0.0,18,12,
2025-08-01 12:00:00.848,cam1,FRAME_SAVED,False,2,2,False,False,0.0,19,13,
2025-08-01 12:00:01.462,cam1,FRAME_SAVED,False,2,3,False,False,0.0,20,14,
2025-08-01 12:00:02.074,cam1,FRAME_SAVED,False,2,4,False,False,0.0,21,15,
2025-08-01 12:00:02.689,cam1,FRAME_SAVED,False,2,5,False,False,0.0,22,16,
2025-08-01 12:00:03.302,cam1,FRAME_SAVED,False,2,6,False,False,0.0,23,17,
2025-08-01 12:00:03.911,cam1,FRAME_SAVED,False,2,7,False,False,0.0,24,18,
2025-08-01 12:00:04.520,cam1,FRAME_SAVED,False,2,8,False,False,0.0,25,19,
2025-08-01 12:00:05.103,cam1,BATCH_COMPLETED,True,2,8,True,True,39.9,26,19,
2025-08-01 12:00:45.458,cam1,COOLDOWN_END,False,0,0,False,False,0.0,26,19,
2025-08-01 12:00:51.828,cam1,FIRST_DETECTION,True,1,0,False,False,0.0,27,19,
2025-08-01 12:00:52.503,cam1,CONSECUTIVE_DETECTION,True,2,0,False,False,0.0,28,19,
2025-08-01 12:00:52.505,cam1,SAVE_WINDOW_START,True,2,0,False,False,0.0,28,19,
2025-08-01 12:00:52.544,cam1,FRAME_SAVED,False,2,1,False,False,0.0,28,20,
2025-08-01 12:00:53.194,cam1,FRAME_SAVED,False,2,2,False,False,0.0,29,21,
2025-08-01 12:00:53.806,cam1,FRAME_SAVED,False,2,3,False,False,0.0,30,22,
2025-08-01 12:00:54.421,cam1,FRAME_SAVED,False,2,4,False,False,0.0,31,23,
2025-08-01 12:00:55.031,cam1,FRAME_SAVED,False,2,5,False,False,0.0,32,24,
2025-08-01 12:00:55.641,cam1,FRAME_SAVED,False,2,6,False,False,0.0,33,25,
2025-08-01 12:00:56.256,cam1,FRAME_SAVED,False,2,7,False,False,0.0,34,26,
2025-08-01 12:00:56.865,cam1,FRAME_SAVED,False,2,8,False,False,0.0,35,27,
2025-08-01 12:00:57.438,cam1,BATCH_COMPLETED,True,2,8,True,True,39.9,36,27,
2025-08-01 12:01:37.768,cam1,COOLDOWN_END,False,0,0,False,False,0.0,36,27,
2025-08-01 12:01:41.836,cam1,FIRST_DETECTION,True,1,0,False,False,0.0,37,27,
2025-08-01 12:01:42.698,cam1,CONSECUTIVE_DETECTION,True,2,0,False,False,0.0,38,27,
2025-08-01 12:01:42.700,cam1,SAVE_WINDOW_START,True,2,0,False,False,0.0,38,27,
2025-08-01 12:01:42.737,cam1,FRAME_SAVED,False,2,1,False,False,0.0,38,28,
2025-08-01 12:01:43.353,cam1,FRAME_SAVED,False,2,2,False,False,0.0,39,29,
2025-08-01 12:01:43.967,cam1,FRAME_SAVED,False,2,3,False,False,0.0,40,30,
2025-08-01 12:01:44.578,cam1,FRAME_SAVED,False,2,4,False,False,0.0,41,31,
2025-08-01 12:01:45.186,cam1,FRAME_SAVED,False,2,5,False,False,0.0,42,32,
2025-08-01 12:01:45.797,cam1,FRAME_SAVED,False,2,6,False,False,0.0,43,33,
2025-08-01 12:01:46.404,cam1,FRAME_SAVED,False,2,7,False,False,0.0,44,34,
2025-08-01 12:01:47.015,cam1,FRAME_SAVED,False,2,8,False,False,0.0,45,35,
2025-08-01 12:01:47.585,cam1,BATCH_COMPLETED,True,2,8,True,True,39.9,46,35,
2025-08-01 12:02:27.914,cam1,COOLDOWN_END,False,0,0,False,False,0.0,46,35,
2025-08-01 12:02:32.498,cam1,FIRST_DETECTION,True,1,0,False,False,0.0,47,35,
2025-08-01 12:02:33.159,cam1,CONSECUTIVE_DETECTION,True,2,0,False,False,0.0,48,35,
2025-08-01 12:02:33.161,cam1,SAVE_WINDOW_START,True,2,0,False,False,0.0,48,35,
2025-08-01 12:02:33.202,cam1,FRAME_SAVED,False,2,1,False,False,0.0,48,36,
2025-08-01 12:02:33.827,cam1,FRAME_SAVED,False,2,2,False,False,0.0,49,37,
2025-08-01 12:02:34.437,cam1,FRAME_SAVED,False,2,3,False,False,0.0,50,38,
2025-08-01 12:02:35.050,cam1,FRAME_SAVED,False,2,4,False,False,0.0,51,39,
2025-08-01 12:02:35.659,cam1,FRAME_SAVED,False,2,5,False,False,0.0,52,40,
2025-08-01 12:02:36.270,cam1,FRAME_SAVED,False,2,6,False,False,0.0,53,41,
2025-08-01 12:02:36.880,cam1,FRAME_SAVED,False,2,7,False,False,0.0,54,42,
2025-08-01 12:02:37.501,cam1,FRAME_SAVED,False,2,8,False,False,0.0,55,43,
2025-08-01 12:02:38.076,cam1,BATCH_COMPLETED,True,2,8,True,True,39.9,56,43,
2025-08-01 12:03:18.463,cam1,COOLDOWN_END,False,0,0,False,False,0.0,56,43,
2025-08-01 12:03:22.305,cam1,FIRST_DETECTION,True,1,0,False,False,0.0,57,43,
2025-08-01 12:03:23.010,cam1,CONSECUTIVE_DETECTION,True,2,0,False,False,0.0,58,43,
2025-08-01 12:03:23.012,cam1,SAVE_WINDOW_START,True,2,0,False,False,0.0,58,43,
2025-08-01 12:03:23.053,cam1,FRAME_SAVED,False,2,1,False,False,0.0,58,44,
2025-08-01 12:03:23.695,cam1,FRAME_SAVED,False,2,2,False,False,0.0,59,45,
2025-08-01 12:03:24.315,cam1,FRAME_SAVED,False,2,3,False,False,0.0,60,46,
2025-08-01 12:03:24.927,cam1,FRAME_SAVED,False,2,4,False,False,0.0,61,47,
2025-08-01 12:03:25.545,cam1,FRAME_SAVED,False,2,5,False,False,0.0,62,48,
2025-08-01 12:03:26.155,cam1,FRAME_SAVED,False,2,6,False,False,0.0,63,49,
2025-08-01 12:03:26.768,cam1,FRAME_SAVED,False,2,7,False,False,0.0,64,50,
2025-08-01 12:03:27.378,cam1,FRAME_SAVED,False,2,8,False,False,0.0,65,51,
2025-08-01 12:03:27.955,cam1,BATCH_COMPLETED,True,2,8,True,True,39.9,66,51,
2025-08-01 12:04:08.238,cam1,COOLDOWN_END,False,0,0,False,False,0.0,66,51,
2025-08-01 12:04:12.526,cam1,FIRST_DETECTION,True,1,0,False,False,0.0,67,51,
2025-08-01 12:04:13.323,cam1,CONSECUTIVE_DETECTION,True,2,0,False,False,0.0,68,51,
2025-08-01 12:04:13.324,cam1,SAVE_WINDOW_START,True,2,0,False,False,0.0,68,51,
2025-08-01 12:04:13.364,cam1,FRAME_SAVED,False,2,1,False,False,0.0,68,52,
2025-08-01 12:04:13.975,cam1,FRAME_SAVED,False,2,2,False,False,0.0,69,53,
2025-08-01 12:04:14.579,cam1,FRAME_SAVED,False,2,3,False,False,0.0,70,54,
2025-08-01 12:04:15.196,cam1,FRAME_SAVED,False,2,4,False,False,0.0,71,55,
2025-08-01 12:04:15.802,cam1,FRAME_SAVED,False,2,5,False,False,0.0,72,56,
2025-08-01 12:04:16.411,cam1,FRAME_SAVED,False,2,6,False,False,0.0,73,57,
2025-08-01 12:04:17.017,cam1,FRAME_SAVED,False,2,7,False,False,0.0,74,58,
2025-08-01 12:04:17.625,cam1,FRAME_SAVED,False,2,8,False,False,0.0,75,59,
2025-08-01 12:04:18.198,cam1,BATCH_COMPLETED,True,2,8,True,True,39.9,76,59,
2025-08-01 12:04:58.546,cam1,COOLDOWN_END,False,0,0,False,False,0.0,76,59,
2025-08-01 12:05:05.501,cam1,FIRST_DETECTION,True,1,0,False,False,0.0,77,59,
2025-08-01 12:05:06.305,cam1,CONSECUTIVE_DETECTION,True,2,0,False,False,0.0,78,59,
2025-08-01 12:05:06.307,cam1,SAVE_WINDOW_START,True,2,0,False,False,0.0,78,59,
2025-08-01 12:05:06.347,cam1,FRAME_SAVED,False,2,1,False,False,0.0,78,60,
2025-08-01 12:05:06.958,cam1,FRAME_SAVED,False,2,2,False,False,0.0,79,61,
2025-08-01 12:05:07.566,cam1,FRAME_SAVED,False,2,3,False,False,0.0,80,62,
2025-08-01 12:05:08.175,cam1,FRAME_SAVED,False,2,4,False,False,0.0,81,63,
2025-08-01 12:05:08.792,cam1,FRAME_SAVED,False,2,5,False,False,0.0,82,64,
2025-08-01 12:05:09.404,cam1,FRAME_SAVED,False,2,6,False,False,0.0,83,65,
2025-08-01 12:05:10.014,cam1,FRAME_SAVED,False,2,7,False,False,0.0,84,66,
2025-08-01 12:05:10.628,cam1,FRAME_SAVED,False,2,8,False,False,0.0,85,67,
2025-08-01 12:05:11.203,cam1,BATCH_COMPLETED,True,2,8,True,True,39.9,86,67,
2025-08-01 12:05:51.559,cam1,COOLDOWN_END,False,0,0,False,False,0.0,86,67,
2025-08-01 12:05:58.381,cam1,FIRST_DETECTION,True,1,0,False,False,0.0,87,67,
2025-08-01 12:05:59.199,cam1,CONSECUTIVE_DETECTION,True,2,0,False,False,0.0,88,67,
2025-08-01 12:05:59.201,cam1,SAVE_WINDOW_START,True,2,0,False,False,0.0,88,67,
2025-08-01 12:05:59.238,cam1,FRAME_SAVED,False,2,1,False,False,0.0,88,68,
2025-08-01 12:05:59.861,cam1,FRAME_SAVED,False,2,2,False,False,0.0,89,69,
2025-08-01 12:06:00.475,cam1,FRAME_SAVED,False,2,3,False,False,0.0,90,70,
2025-08-01 12:06:01.084,cam1,FRAME_SAVED,False,2,4,False,False,0.0,91,71,
